,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
29,30,156.09182736455463,130.613981420451,104.75539556186516,85.50440903815137,100.21949221949222,107.97706797706797,151.40751140751138,161.54512154512153,188.39826839826839,154.51622687291476,153.90466452222196,132.4015699156791,136.3615335189548,106.83180858550317,112.40261541509807,108.86344490818563,110.26787764902389,81.20430107526882,98.36812144212524,101.68461321567104,128.88991921506806,121.00789037047238,144.63260198287946,143.32758923861437,132.81478188786235,122.10738054216313,140.37205257898708,147.65477980861107,147.28392655640192,124.44101308887753,118.6037968699819,140.02409294378583,164.5503863225382,172.59395565643013,142.61376104694074,108.73171952158714,115.2918642306616,145.27205884015098,152.97555450191936,126.91232125475292,126.10219467247444,111.90968302214503,154.12244897959184,143.45578231292518,139.0282485875706,122.43565599497802,104.4126674892309,145.92762877820348,140.1462376309587,154.54463066745012,138.30723118846043,139.34788159496452,133.3998274915706,132.55347655347654,140.57987919374057,141.3409345634916,140.52454295063978,129.21608902832452,132.54481718760934,138.435082674335,140.0104672897196,143.35999999999999,126.98993197278911,152.5234384662956,147.0377241805813,166.67587731417518,138.10829674659462,135.06067769897555,126.30687830687829,145.26984126984127,144.5703877179287,146.70656929336258,140.01375883584626,154.93543460998106,151.2228983547442,128.8529068798934,129.49210787864496,134.5849460749314,148.72607223316376,127.76941091695188,136.72045986800083,139.27498588368152,136.61084208046486,131.2125290532859,132.4050756371368,148.20652873300253,137.04903983852597,112.14776225432156,125.64890093345377,139.67505858633464,148.97969751507688,137.48699268903871,105.00223959047489,100.87444024738738,88.84719101083583,88.84719101083584,107.76962399685416,113.79398723051973,136.3408521303258,114.08343868520859,103.4376461216078,75.81523319884153,83.27801300102789,100.99302500498214,123.53607284838333,137.17910955024357,107.05047165224155,114.71743780977374,105.55134864368459,105.75362424419029,96.83635283635283,101.02963702963703,113.00242614528328,102.38185570448812,113.79005534798188,116.06157265055509,120.5442809534881,111.97421878227816,116.49878576707845
30,31,94.82208588957054,96.02250791293814,98.07551725573455,99.98280202394648,100.61809030254686,99.97455083547797,98.88777888777888,100.00344174840818,100.00344174840818,99.5879922190346,95.16709657948832,90.32472583547823,85.29934168872401,82.73750036527278,85.23554876496053,88.33206009676599,91.98268398268398,92.91753645127878,92.91753645127878,92.00488047979928,90.53535800285026,91.66410579826473,92.95750168422646,94.23549341151215,93.47392863388313,92.00440615693411,89.71144763412855,87.1553669578322,87.33149354881947,88.1723817369682,89.31037627561048,87.79608117209422,85.11858640157618,83.07297818963937,83.23367117815233,83.67060580863534,83.67060580863536,81.99650795476222,81.84930537871713,83.89491359065394,85.40831845601413,86.63199126693635,85.81005586592178,85.49399672829408,86.65808663345193,86.34202749582423,85.58161639857477,83.34105625853977,83.03190551736293,84.76216665407568,85.67972937809003,86.46563224540752,85.81184134357193,87.30891736696374,89.20355505787406,90.3676449630319,89.8514118515175,87.95677416060718,87.78470802268541,88.65527865452925,89.14837656785188,88.31704578912876,86.62453975627034,86.13144184294771,87.30891736696374,87.4696103554767,87.96270826879933,87.27833065810593,87.77142857142857,87.93957307060755,87.12687465790914,86.15702461844583,84.70987933862673,85.52257775132514,85.21342701014831,85.52257775132514,84.09152185070403,84.71673172950855,85.85472626815084,86.31593212930866,85.84444830586952,84.09483662522337,84.25198825198825,85.71549584266347,86.48426461143224,85.86590712350953,84.24867347746891,85.39960475556782,87.69116485786961,88.47706772518711,87.16898482032332,85.18320589336791,84.55102908141582,84.55102908141582,83.9460426699778,83.34105625853977,,,,,,,,,,,,,,,,,,,,,,,
31,32,99.6923076923077,102.71751777634131,118.36969168938478,147.9081532278463,145.8429431438127,128.11669515669513,135.77481481481482,122.0488573680063,103.01592037196967,65.44778620006191,57.461863947622305,58.2611827100407,59.33883436756156,60.32786821700731,72.24049879630455,117.4831180628282,143.3720900387567,174.97702831036162,130.93937819676216,127.47991873730268,102.19596812001875,98.37037037037035,73.79557649522314,50.540137675314405,76.52304365822039,78.66832501689856,99.0663310615663,71.30564730088255,100.77723101476259,82.88994591776893,84.24587812115875,52.954406444131465,53.92922675923451,68.97835784698393,91.85141424057872,90.81913169118239,75.77000060343298,91.36856691167671,100.77331850160513,101.76864077850205,66.21308522294649,100.63696876600102,108.27556200145031,104.97039768220151,58.48129356597873,60.62331398211083,60.62331398211082,64.18820616003714,54.607062665850165,54.35667142954344,54.106280193236714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,82.20879251096102,89.06379318039467,93.70234363337812,96.27705627705627,94.63524130190797,92.69584736251403,87.50213008502712,84.98810090433126,88.50865678157504,91.64389452689821,90.07986715641923,86.23244713208658,84.42279479611847,85.18320589336791,85.84444830586952,87.13786753032323,87.77712838496006,86.17792798515995,83.84258771878521,82.89417612297154,84.49337652277165,89.0083677044295,92.0605286582298,91.72615039281706,89.2121212121212,84.04040404040403,81.89686337054758,82.5733961401036,84.84667841338587,82.39691764783564,75.90220306009779,71.3648049743126,69.12806688402762,68.31147996217753,67.57415277323744,68.48070402249968,71.24623854846978,74.64550594773718,74.43772638886293,71.57413011463572,66.83032490024227,67.68463713300898,69.82416618589129,70.66963974649457,71.23663863907485,72.0855656370378,73.87843043064413,73.09194809577471,70.912834256789,72.62047671914844,74.49864348898589,74.3942857375693,69.60565872672008,69.86166512688008,70.28484059592711,71.76994782748565,69.52754314351535,69.6357746574882,70.45970401198299,67.61862677019548,65.18118151750096,65.95312947993742,68.06352374517039,72.25303360524731,74.90837293153399,77.88146059205883,76.91587831954587,74.49054797798516,72.91284815813117,70.69639794168094,67.73803970298799,67.73803970298799,69.83894038208771,72.01081628591126,71.34611142179494,71.69609319357765,71.26904396197435,70.6399482870071,68.38264227424257,68.0723643169058,68.70145999187304,69.82961992136305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,73.89978213507625,71.86480598245305,68.93126893126893,69.15279887242502,68.84529136491753,69.74385226347843,70.55291813552682,72.77297233606883,75.05644392647112,74.70309679051527,73.32195708050067,70.83256528417817,68.61611506772797,66.90198690198689,65.6482195722702,65.45796633480666,67.61518313991078,69.93704125734445,70.9224335859112,69.14574446568258,67.48138038604016,66.87981773305486,66.22232369526364,65.29478746337958,65.39284921163669,65.76372261124914,66.12530453215311,65.64341310831453,66.6288054368813,67.1947597478614,67.19475974786138,66.4959880574734,66.79018457155117,66.32854068652935,64.96563030498542,64.29090610603215,64.56553510656853,65.45480996544825,65.73897024960854,67.98929489250136,69.26512391301122,70.37334902123634,69.1929331929332,70.16742881531613,69.54956879922602,68.95329550730057,66.98470233909595,67.49725589693841,67.0236203742742,66.8349967373747,66.32244317953223,66.79607870219644,66.70297086440775,65.74301886200786,66.54521235985354,68.03070559002762,68.99065759242751,68.18846409458183,67.97879988491762,68.1810754854233,67.80054780054779,66.43239999172202,66.43239999172201,67.1071241906753,67.48117445367939,66.78853376103869,67.71970621385364,68.2058067759074,68.2058067759074,66.9804378090147,67.2825145868624,66.7213879497864,66.06389391199517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,71.13894324853229,91.8978788492251,128.7541775330822,129.71975980559517,110.31612828802061,80.55702464656403,82.7373717135288,84.531569605947,80.44713170707612,79.44874739597243,78.91009770238205,77.25264464197068,75.22175488814665,73.84729178779521,73.49394465183939,74.85492285492285,76.63129081685781,78.2401861516415,77.60327516990291,75.24908127802934,72.21887481789868,69.85434279819424,68.67392696989108,68.88170652876533,69.94979731648229,72.068264215437,73.7552123329962,74.445363303521,73.73515639102534,72.91834614443252,72.68391391000029,73.03389568178301,73.49394465183939,73.49394465183939,72.91611872190077,73.1528105833066,73.26946585785662,72.61090260620055,70.5314703459295,68.58892876972227,68.06707619307517,69.2261624248101,71.28648096089955,73.16363762066491,73.84729178779521,73.84729178779521,74.97157812947286,76.33255633255632,76.815210932858,74.88185871913194,72.29600013327335,71.46336376118897,71.57568880177517,72.34052021449392,72.22606076711843,73.16411183776998,75.11640086806001,76.31199212529894,75.951766984586,74.11286266507636,72.69156165647084,73.29785191793351,73.412311365309,73.412311365309,71.8943401921654,72.48330628060233,73.41244156778137,74.44303738098587,73.96962082989943,73.266195294087,73.62993499286506,73.1742162567725,72.50951139265618,70.37111343257529,70.14958349141918,70.5885786041689,71.22340739464646,70.68712450542239,69.82495392362566,69.29354694060575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,81.34428763633241,82.79393230350871,83.64511403856731,80.21219015292658,73.83742360385003,67.79107779279832,65.19757842597689,67.51943654341054,70.33704660630362,70.1451425583276,66.6999089134678,64.90704411986147,66.5417823063238,69.22920312080342,69.4261905974785,67.23509193579159,65.13762996904859,64.65152940699481,65.20788988221938,66.69299711377792,68.11027012864662,69.4203000451952,70.13796123862731,70.13796123862731,71.02436864843925,71.34611142179493,68.42212188566879,64.71896803805082,62.369311269976166,64.46192953062939,66.75682339178832,68.89100554756997,70.73374594643519,73.60524630537275,75.08061980362163,74.50824579297904,72.37407262298159,71.11417373702571,71.11417373702571,71.33365717931486,71.22542566534199,71.22542566534199,72.02685679235452,73.76229313709172,74.45244410761651,73.43152953831485,71.58885009525751,71.94907523597045,73.5762800667348,75.05165356498368,74.93041274092496,75.56732372266352,77.66032321167732,79.75332270069111,79.36737365802566,76.91761289247542,74.82461340346163,74.57365146438852,75.42257846235147,76.4267953888985,77.87178717871787,80.2009282009282,82.01801801801801,82.15763407386444,80.4718061139248,79.05254069465938,77.9749011882267,76.71935298939887,76.45279044872464,77.95818978583574,81.98793521274776,85.76552935747682,88.29892866475045,87.36097067745197,84.54089723803949,80.8959043571662,77.92418633268329,74.68052161533437,72.26177633944624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,51.03994053734997,50.16446496773513,49.606633537420485,49.44523813971112,50.378562894691925,49.60657946016979,49.82247657170257,48.48404045065776,47.78057625588611,50.74085780440295,53.32399119902591,54.32748176330269,50.010549446370376,47.184287288475055,46.00362796403356,46.00362796403356,45.539013947572435,45.451974643886864,44.917178978656416,44.73896339697573,45.27692921373112,46.23881863938866,46.833911980351395,46.78760060873881,46.59488757049732,47.035288212748256,47.81133239573251,48.30220522898914,48.71507099721581,48.71507099721582,49.07746457443679,49.23781868977483,49.23781868977483,49.23781868977483,48.765861624757825,48.17675209679334,47.76388632856667,47.080744715826384,47.2722808392774,47.12274521747791,47.264223369419554,47.92063362582981,47.58232253821252,47.53487647104668,46.734376158351246,46.230889657367875,46.4224257808189,46.142011000623185,45.71175889978285,45.150791084215626,45.014328105129294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,134.3080760299303,139.7854066463338,140.70805385091097,111.8616061809339,115.14365746298517,140.54901960784315,141.98593024996256,143.07994734397965,123.15961385625387,136.85914954524418,136.85914954524418,148.7890868745066,144.30746851232024,130.48830521947275,134.50714352402534,127.16525673157251,153.4874725274725,152.87591017677974,174.35493456702363,168.78426761021805,143.60828417336506,130.8779976471988,142.62395273051203,143.9490044903464,148.70835173265172,125.6539427270232,140.3981550364529,144.1118881118881,145.68727272727273,154.1955816226784,159.22363998407008,176.44545816588825,178.91978461266848,138.26497414875377,136.34689223067187,144.45982798405706,184.3437862950058,174.62550457672407,154.29421344897276,123.26623200351415,105.00807027573917,110.39140506939552,142.19023866782013,174.13823996778763,168.75490517413127,150.45730933267578,120.88069784975926,117.53817645123902,127.09398085586761,126.5529452799606,112.41181912172824,93.74792981954107,99.18583831627309,110.74436674436674,137.37919533041486,149.6741070645789,158.13995896968314,122.50721730195232,130.92048627596898,136.40335231958267,162.38057475170876,152.24296461409864,162.11950782397517,137.93935462464327,157.45425413954277,147.02788275097208,156.92077139716855,127.59180249373158,115.7682973390924,140.4819332807985,153.40064577397908,150.6496009978597,117.03510017719317,93.15086559988929,107.72541553064787,124.25616593423064,157.760205993409,151.10282696489594,124.22482113952168,121.63798269061427,120.03359569492292,156.4376493072145,148.935817805383,139.72442350253442,121.44451236321359,104.48384983733368,107.96138379762624,116.30340673818934,127.89199501063906,139.30019465413284,113.74338925480774,93.31320000193855,94.317121570566,133.01021596824904,134.54818236814606,117.4815157014794,109.32401029576641,141.71529152915292,143.13751375137514,137.75417895771878,123.17933965560675,141.51852094215644,160.20878642888212,176.07655502392345,144.93737373737372,123.60404040404038,93.24830917874395,106.2969494273842,95.23522103232247,96.83442143212258,124.24010217113664,151.4857386121754,166.19838229033633,150.39591315453384,131.54533844189018,125.05446623093681,106.41110376734963,95.17514871116985,
38,39,74.8843537414966,77.03189876987064,79.74089347886535,79.74089347886535,81.34426420140706,81.78119883189007,77.72771536953962,72.86857451039876,70.81432960588904,75.27386149797408,79.2351767784383,81.58862691903965,83.34742232739279,84.55782421864573,85.17618170656844,85.49224084419615,84.87388335627344,81.40504866792655,75.65883956976215,70.89581567630347,69.51467596628886,70.80847650537243,71.78297212775537,72.11373572653224,70.81993518744866,68.11570983533599,65.6130703327356,65.11400607821282,64.85063159261611,62.182616204935464,56.23479401257178,51.31625472319478,49.685421788014025,51.43119374655194,54.60052890517345,57.169090778083145,58.189092371835635,56.96021044637394,56.23086571702921,56.44877514842179,57.82458296526737,59.17908031976472,62.143219528445414,67.05649130103278,73.26752839289888,76.5094497902788,78.65699481865285,79.21844449927352,79.47703035785936,71.16917351792796,63.32734672873275,57.39093985847374,59.32777960403936,60.23713961824811,61.38491947765788,62.472252440705546,64.28902105278354,65.77412828434208,68.34326849470587,70.18297305603934,71.11414550885428,69.75633237135938,66.92598544036433,62.19432566283299,58.561714723720506,56.68258577828375,57.696346792044764,58.717778620590146,59.61330100864984,60.0821153905077,60.394634465158255,60.552114780118885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,125.49597238204832,111.56198280474663,97.62799322744496,96.44244213142768,94.1268351514405,90.77251304043048,87.37908780183027,85.37052263134416,86.05490024203755,89.25911631581884,91.08947055696282,90.7433258116699,91.9142806430021,92.64000707815447,95.24588921724634,94.84587359163596,94.84587359163596,93.30329836473129,91.79791411687212,91.98484365319925,92.93109929007365,94.2401795735129,95.20987654320987,96.2164032397578,98.51874973636478,98.31999197238963,97.50976924026159,94.44585796602559,93.48798922397665,93.29168525955674,96.13252229189663,97.28914879792072,98.08927381745502,96.60632115277446,97.42683397328727,98.26852392890127,98.06726606726606,94.17330691906963,87.873922093369,82.13033234977927,82.29468776837197,86.37762237762237,91.72615039281706,94.2401795735129,95.01111877923472,96.65293375438301,97.45305877391732,98.05687982903173,97.42159155043134,96.42757120407737,95.24202010806009,94.23549341151215,92.76597093456314,90.31050368326142,86.38124108733216,84.26580757601764,85.61940969102093,88.23959200351095,90.35502551482546,90.17889892383819,90.72641442964841,91.26108443800263,90.24611764248276,87.69003696618641,85.97789143381615,85.97789143381615,85.97789143381615,84.02012921250903,82.32761809338413,81.56720699613467,82.89279240548973,83.79061798416637,84.86708821904352,86.33059580971874,88.67491815404108,90.91493969270974,91.26108443800263,91.62826745578806,92.98615182344739,96.50868364319282,99.57259491742883,100.61809030254686,99.35529587660037,96.29138460236437,93.3404893437768,90.39637433928443,87.68486897717666,85.21509794553272,83.9360971648926,83.78237110952719,84.08815228487359,83.48968935275589,82.17821394291983,81.28038836424318,81.42759094028827,81.99496682681308,80.75077198935764,78.44556514577482,76.43319746943062,,,,,,,,,,,,,,,,,,,,
40,41,83.19032670619694,84.63747198601607,82.64917762524937,81.9436324813843,79.18501179172912,81.02125103251483,80.48260133892444,78.79154442835534,74.34445290562356,72.8522128453899,73.7351889478782,74.05989721779196,72.52193081789494,70.25781500539203,72.02674811760872,72.99234050686314,72.67059773350748,69.85282817422424,72.05004350895628,71.63445909337186,71.83673469387755,68.26935179358085,71.27079479502386,72.45121062332703,73.59984824773557,71.4449660928534,74.35477582846003,73.7141351878194,72.97007273972108,68.09166983590983,67.98824802845213,68.84256026121885,69.32866082327263,70.98440418305185,72.89909391076017,74.8416354869674,74.60720325253517,75.40705744578119,76.89929750601485,74.12172065248862,70.65628630622527,69.64204834658678,74.56717022848704,72.83744049875732,71.56553444636346,70.63703703703703,75.16228956228956,77.18722907466625,77.70967805425809,78.65737491818533,81.53208365741219,80.14393419472856,80.71733061660049,80.71733061660049,81.58303109969228,78.93765147221546,78.16038647342995,78.95213905074954,79.43951441068862,77.34207067024728,78.18436064611917,78.56268576927188,76.9849859494179,73.56489688459851,74.77117960711159,77.56760463193781,78.48795066047393,75.83261133418725,72.58894661683833,75.23432624431514,77.7500495147554,79.7749890271321,77.99530988274707,77.18722907466625,78.98546757901596,79.77722015633555,79.14030917459698,75.99437983511926,74.70066647348594,76.71303414983014,79.56612432206926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,80.18849618849619,81.91022800858866,84.41786269599862,86.33756274286631,87.78470802268541,87.78470802268541,83.78933230014206,79.5857198206675,74.63562836521939,73.88999729725822,72.04731785420088,72.15859801068859,71.00793278235346,72.1265450040659,74.32376033879794,75.59566639119178,78.47773788007441,77.57696377732988,77.45572295327115,73.0356850644915,68.45917147796679,64.08480254592796,63.78002854695975,66.19793031970022,70.57229925173905,70.87707325070727,72.42939480302883,71.2787295746937,74.17767417767418,72.41943241943241,71.88314953020836,69.7282673753262,70.03854533266298,70.46559456426628,70.24812939267268,72.80935179427344,72.80935179427344,73.82072091766574,72.12963638703135,72.46039998580821,72.69709184721403,73.27491777715264,73.50062752851923,72.03905528433829,70.59109148343332,69.81914352099686,70.25011995197329,72.429233790959,72.429233790959,73.4598296041635,72.72867956608277,73.96506874767744,73.49617207437112,74.4807874589865,75.33803965952228,74.34536408864766,73.12631646960004,71.35738335738336,72.46560846560845,71.35738335738336,71.24814969976259,70.46166736489317,72.28697930785218,74.81495824136107,76.07485712731693,76.57681791163067,75.30873786407767,74.71977177564072,72.71424182172368,73.7184587482707,75.31164176325467,76.33255633255632,75.44958023006802,74.32529388839038,76.37657593967243,76.13526570048309,75.66636902717677,72.27242963323738,70.91712555011912,70.03071814030717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,85.81544256120526,87.48864517558435,90.07450376144294,92.55899303391183,94.4413459750883,95.81610623592451,97.22557611165206,97.42683397328727,97.22302854378324,95.06119835800098,92.4553162189091,89.84943407981724,89.66694192127719,90.73024883346437,91.25252016974454,90.2016170498759,88.9682217714672,87.94148380355276,88.63384350605446,89.15007661756887,89.48445488298162,88.45771691506718,85.46356486828356,84.48272195640615,83.5236809973652,84.25198825198825,82.47421047421048,79.56401721918964,78.0107905231058,78.29149227749176,80.0171858216971,81.720823798627,84.03059823471722,87.20087687248812,89.49243697478991,89.49243697478991,85.36463763170244,78.733229104989,73.40131989270594,71.79242455792229,72.12013951418427,72.00885935769656,71.6654656621902,72.58581169072632,72.58581169072632,72.3622064936524,71.22237702282713,72.26279246649386,73.30320791016061,74.93041274092495,76.7427104755528,80.3327859879584,84.03766478342749,86.62814097390368,87.60898388578107,87.77333930437379,86.34228340375266,83.5836627140975,79.9653904391088,78.94558620510014,77.13328847047231,75.25512170063487,71.10370623475896,70.74694495822251,71.88677442904778,72.7181457045207,72.60149042997068,74.39568832238889,77.16586004668906,78.38490766573668,77.32904707233065,77.87891953843348,78.8074169477599,78.43281934752578,75.77748002123911,72.31204567497575,71.36494985551589,70.91771016299319,72.2355994808825,73.55729290057647,75.71217505545863,76.3068324306038,74.87175430012942,72.71687214524727,71.77882107459573,70.90868320362935,70.37240031440527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,103.47657446156987,141.3399163513144,137.15040649123748,118.50023466993164,93.2162840526477,129.5873491468997,144.21592057547113,128.1703365298871,134.64224664224662,124.08929710422247,141.59357060849598,111.05762289607767,125.63217282683625,117.09093093619677,117.31108917493086,98.66091735362502,120.6010490142883,123.48826705940108,116.0216003927344,128.04822182037373,143.72169120812882,151.88495651425126,134.4822373393802,116.14462414840844,100.63544689260044,103.42411791656559,118.74760237912291,133.3341324303537,110.96414095550288,116.78713516559387,131.6417551592867,134.29185867895544,112.48484848484848,101.9318989468243,117.16999418491955,115.9232409381663,103.44292893036611,89.33358148768534,106.0954862495901,99.68759775049082,103.63821503444144,95.51123090745732,113.2919254658385,102.23397756578534,101.5990569308647,100.30180345969819,118.82940588822942,96.98543425702374,81.18123845282793,93.20979180965453,138.2636399840701,138.825888980054,121.69805146511973,103.40045562366424,115.44967159583317,116.90836105452263,88.78296559866988,83.55117977490205,62.2584371818061,74.72869479304731,90.73884615713686,122.35571122969509,127.46098447993478,109.92973983004606,91.25130499627143,98.51490514905149,90.74819208198507,110.41095835861273,104.34049765400569,148.68764925273015,138.6295005807201,160.60203491280498,113.17767327915932,90.25901562001724,60.257807452806894,91.78859924166318,101.59921798631476,117.83302002656839,122.48756548111385,138.7213675213675,128.64489428699954,98.77822762033287,111.28128012338539,103.45565545565545,102.5207284968241,82.06118803728364,86.14412264653404,94.34906822733932,116.72669060496169,128.75238325187954,118.63278580920766,95.5194607780744,102.31415242522507,102.38112255027085,85.86335403726707,,,,,,,,,,,,,,,,,,,,,,,,
44,45,71.33161068044788,72.37202612411463,74.8144828921528,77.91706191096218,79.72935964559001,80.42031781023238,80.28070175438596,79.34267830379969,77.74184453621241,73.04942679658436,69.20112546084584,66.91765387044356,69.79777387544377,74.17384225151216,77.77744585511576,78.78166278166277,77.99788934117292,74.81746120661634,71.51394142732565,68.11027012864662,67.08017194741373,66.31233991067177,65.05638252351167,63.75726696602292,64.1345350879719,64.8341319999074,64.07551358102096,61.833190404845645,60.718991737330825,60.478065677789466,61.28463162873388,63.14709481944927,65.74517006004419,67.67129237741011,68.06529006882988,68.06529006882988,67.1976568547459,65.10503859409268,64.70756164115721,64.34292174086343,65.47558799911678,66.28493021097634,67.71947892585978,68.38264227424257,67.9707770153185,69.15119284362166,69.65025709814441,69.25278014520894,68.80969150584589,68.6074159053402,68.41383946722229,67.7790106767447,67.48222202272763,67.01263511246276,65.65636938428352,66.57101805439072,67.23418140277352,67.89167544056474,68.10518669994757,68.40197535396464,68.59724613962445,68.17407067057742,68.37634627108311,68.47527199950108,68.26935179358085,69.9098165919404,71.39230919809125,72.3491198293205,72.94955138950438,72.83722634891816,72.61774290662903,71.67064708716917,72.01081628591126,71.9025847719384,71.23787990782208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,80.6537634408602,77.392284564032,73.45987288968485,72.47525750506946,74.46626491787782,75.96983408748115,76.95444947209653,75.67364897178383,75.55121951219512,76.89858793324774,76.89858793324774,78.04542715674202,73.45613733830947,73.09591219759653,71.82783215004352,74.81628820088879,74.35184698173059,72.45711930529714,71.37598749543369,70.81951414529023,71.2388683234748,69.62833273651006,67.54646773244393,68.31841569488039,70.27893305362784,72.25256654372112,72.02685679235452,70.37111343257529,73.14128515687545,72.0731943691585,71.76842037019028,67.5809756310214,70.58241863246441,77.52292709837059,85.57160863995273,89.65454324920313,88.03730960316251,81.73361603271107,74.24823591575202,69.75633237135938,71.80096474157314,76.57886694388743,78.19066762746363,77.30769152497533,75.42018362524918,76.18073026814876,77.46153076846146,78.37140637140638,79.3191032353336,75.8182485344789,74.29613779497686,71.75525791606566,74.09774157619638,73.86104971479057,74.69368608687493,74.21103148657328,75.18606064699128,76.21047041089685,76.44945472755106,74.03988097469373,71.9549906805479,70.58686028061916,71.789200061158,71.02436864843925,71.46336376118897,71.23551960303308,73.43542914622621,75.1101955013664,74.77634051962409,73.00740740740741,72.26177633944624,73.90460728920787,76.45731384191444,76.70098412556187,75.05815317580024,72.61569640776207,71.89860957302818,73.66754268524487,74.11899204047467,74.00344250312418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,146.1010101010101,124.15128024430349,119.84151593453919,141.984975850151,151.90745647030604,148.2607328235824,120.55205551666623,108.09617558923755,115.0285611354845,116.13606708400278,127.39826513231503,102.9616060817946,104.752650857914,128.69543464665415,166.4390243902439,161.99457994579944,148.78632478632477,112.7644668628275,135.39072948909012,110.7753448737055,146.79720279720277,138.81146304675715,154.83099906629317,145.88476250715337,153.87050225759901,149.54763836026703,157.7037514626167,130.3653067747744,142.81515479909052,124.51755895763505,139.80031158978528,121.33426481604619,122.96743865974634,133.1050487973565,153.50226011612148,159.74031072530613,157.37131130367513,156.874320428117,146.75748194014446,156.86274509803923,160.0,172.38709677419354,163.44086021505376,154.24545791620318,128.9591363358081,120.4508274404024,116.94781704084029,122.73593073593072,101.41215106732348,124.77723043240285,129.53663550676856,141.96201945345067,120.98722953748427,123.33893557422968,121.24743230625583,120.53627180899909,120.89481522636603,117.33925967081046,117.33925967081046,129.36781302763706,127.13525488810218,123.6090840892041,102.01937293592559,115.64176158393505,122.1636173093306,153.5096916040274,150.43482172547408,136.7300254838047,115.30972941000077,114.07873824572836,123.76412255476859,125.2865727480484,124.41155850628013,146.33111246884485,137.99026033851902,149.4900429787161,112.13875229409209,112.93958649638614,98.29934178299341,134.87978031465144,150.84085087426217,146.0682157117429,121.55511724742493,92.95608343099981,95.69248350735026,81.69179122628415,94.05894098473826,88.7023585958978,100.33268050659355,115.47612919041491,114.32895092406565,117.26963597001385,118.3580713441635,144.61307908947626,160.58492359435547,144.89864908455155,135.50497443838697,114.72109985831977,135.92461574743402,140.8366720314123,133.81912817176317,135.92093441150044,114.70899470899471,133.75661375661375,137.6143593865113,168.05250218420463,165.0048831365856,122.74982263360226,93.35360087782995,111.63931516354424,136.93471637396868,165.06658450583683,143.19817301910473,151.6114419931214,141.06199144367082,141.36263736263737,150.73992673992672,166.71238801359283,189.01451961692925
47,48,79.89249965720553,80.44237212330837,80.57771444421769,79.58978787715226,79.17525773195877,76.26974368674927,77.11203366262117,76.84273006489342,77.7374439137357,74.42863500540403,73.90618602581219,74.50084340095736,73.84833702882483,70.3173025460662,69.72264517092103,70.48747658363976,72.4560697518444,74.06496508662806,74.88177533322087,74.0116374622545,72.63717436190308,71.82036411531026,72.57817694569043,72.11373572653223,71.0358182966916,69.56672500270898,69.22973509485466,69.22973509485466,70.04632201670474,68.49323809355005,67.32083088049785,67.53434213988066,68.33653563772634,68.42964347551504,67.90304619901032,67.39504921524241,67.39504921524241,66.3157498399789,65.54791780323694,63.35988361520276,64.33668459200373,64.81032011466795,64.58569303072527,63.15114431584182,62.31286889288384,63.74314746819229,64.77669367681007,64.95747506197682,66.22401804280551,67.36234773801127,66.32122120656905,64.88546398133813,63.45549609975735,64.05027189716185,64.56634023589889,63.73517140473005,62.346486379681394,62.25869789506153,60.84754355005505,61.07920378171528,62.577046244964016,63.8118920500256,65.0567053280339,64.66270763661412,63.98568284322568,62.50920933355715,62.80340584763491,61.86539058045934,62.74221210244215,60.667146023147005,60.74201952787047,61.519452379807305,62.462046522066714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
