,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
23,24,91.48797920727745,94.15792370759405,98.12368800796972,100.65208306969811,102.40303420892779,103.56424259140081,104.74125408565368,105.20876995106025,104.50269290775786,103.32568141350498,101.3162622612287,97.98414918414917,94.14667383898153,92.73720396325399,93.70690093295096,95.0159812163902,96.2164032397578,96.41766110139301,96.61396506581292,94.84587359163596,93.67491876030377,92.53235915900947,91.63050613286983,90.3676449630319,89.65048279613762,89.8266093871249,88.66251948196705,86.54708597065253,84.71673172950855,85.20428886511039,87.49584896741217,88.46569900687547,89.31631038380264,88.62395068130095,89.13424968462321,87.79608117209422,86.65808663345193,84.1246873261783,83.34742232739278,83.19199764158137,84.72200003221009,85.82246674800473,86.94774147327946,87.4408393866021,86.95873015873016,85.83345543345543,85.17966453161984,85.99236294431824,87.11763766959297,87.93957307060755,87.77333930437379,87.77333930437378,87.6051948051948,86.80157853196528,85.37052263134414,84.87742471802152,85.68104099125105,87.97260109355284,88.46569900687547,88.63193277310924,88.10966143682907,88.97016563850974,89.13831013768872,88.46948808746174,87.4427501195473,86.78150770704569,86.29939847917376,86.13504306058104,86.96637383930417,88.28937125532485,88.78810493933031,88.11928288910335,87.2783947009546,87.2783947009546,87.11588597245844,86.95337724396228,85.35417684416218,85.19348385564922,83.80911805621402,83.21707365288377,81.70366878752361,81.41393673308566,,,,,,,,,,,,,,,,,,,,,,
24,25,77.22156671625712,80.00690019465989,82.63850761769729,84.08815228487359,83.63195982868113,82.7437648421255,81.15737534294234,78.82823432073202,76.8363264464712,76.30315972773748,76.30315972773748,76.55165516551655,76.94947956334094,77.46153076846146,77.97358197358197,77.57575757575758,78.1089242944913,77.72297525182584,77.85423710897602,77.3210703902423,78.79580199537453,79.89590136958557,81.2713580641912,81.13027236565166,81.4200044200896,80.57771444421769,79.63001758029047,76.86572305129006,74.51152915941648,72.80388669705704,72.33944547789883,72.91727140783743,72.69156165647084,72.69156165647084,72.81047655799443,74.10691778998192,75.30250904722085,77.09670693963906,79.10907461598326,81.14221910690294,82.2893973732522,82.88144177658243,82.3080453547105,80.23236967903482,77.62795759936037,74.9726182730737,72.64534554580098,71.80462304990607,71.57891329853945,72.80379368131457,74.41268901609824,76.47730308697447,78.10214441106392,78.50404927264746,78.37278741549729,77.97898165198585,77.70967805425809,77.57973541175264,76.94913141135851,75.6810513638055,75.1740830245724,74.93041274092496,74.81034332579434,74.81034332579434,75.05401360944178,75.54138896938086,76.17829995111943,77.07010845116919,77.4484335743219,77.06248453165644,76.54527363184079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26,63.53037508266935,72.48044609763713,78.58962378482018,86.35883093116121,100.88001878568238,91.80828153416986,85.89686519098284,68.05803188253627,72.86333184573097,76.27113900529204,72.5992308029971,71.8053268511984,69.47611311247675,64.93915986964114,63.11579804627932,65.44501178500099,66.17958854253327,60.10171579799386,53.739223085281765,47.89697518911859,48.50476246357253,47.48164557499214,46.852622035751885,45.77170694286075,43.97275398969677,44.3860605226846,43.278941427541554,44.49241696503944,44.45001741553466,44.41062067807698,42.228802496258794,41.979435654256065,44.75025255359748,44.99782107702807,44.63922743646217,41.59862853061708,41.385872887952374,41.6632121642702,41.73923972426069,42.36016454841284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,66.45289357153763,67.21411866817755,67.49345234097888,65.41399583529287,64.65277073865296,64.37343706585162,64.90243555049138,64.72012533827089,65.68007734067078,66.23643781589536,65.79379162161517,64.74229989240416,65.94606164789005,67.23418140277352,67.32572112958465,65.74790911109466,66.45289357153763,67.6151211744432,69.19293319293318,68.39073969508752,68.59665990100771,67.97879988491762,67.41284557393752,65.07852745014571,63.321619377182,63.6956696401861,64.57030022834101,64.91715432267584,64.18152213876779,66.06438514345172,68.09229913817069,70.57291929320945,70.79038446480305,71.89860957302818,72.35005892825798,73.02730760550665,73.14396288005666,73.73292896849361,75.34182430327726,76.19075130124021,76.19075130124023,75.17651334160173,75.68856454672225,76.69278147326928,77.44581493325211,77.18722907466625,77.85714062540681,79.50817655371145,80.71445927622455,79.91460508297851,77.88146059205883,77.19762684913758,76.323352565096,75.59220252701527,72.63717436190308,70.74244668546963,70.39246491368691,71.03899758757936,71.14241939503705,69.63257210699071,68.37368469791377,68.58334890757797,70.44317796740704,72.50349650349649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,84.25552586835073,85.19348385564922,86.29395057144387,85.97789143381615,84.74072821042604,83.9460426699778,84.58530352461462,86.31556466132737,87.60898388578107,88.27780593600805,90.43170602365046,92.03672169763166,93.85238891987358,93.10002860981885,92.01124604735207,90.02549045888864,90.97174609576302,93.231483489562,96.62670895375297,97.84228350266085,97.0520685858109,92.05764272181982,84.33516911699328,80.5998018478837,79.57999761387504,81.14862506485542,80.13961605584642,81.15942028985506,84.43427409102466,87.88525448318151,90.53535800285026,91.62414056531703,93.11143177809845,95.04030459304721,97.25675480949742,98.26328150604536,97.46315648651105,93.64169059607963,90.28736848506963,88.27780593600805,86.37940030011632,83.51401002029304,78.89424405384725,77.225948192003,76.82404333041946,78.93838066426899,80.02716322673575,81.7129911866754,83.38708904054853,85.53062971040498,87.45032975727267,87.77719390436152,89.16247528964291,90.41047306107546,91.61542195833206,89.74258343744884,85.1556201998832,82.09380476490901,82.25449775342197,85.93960796484797,88.30094113419983,87.66876432224774,83.58582971299734,79.33698864391933,76.18073026814876,77.70182355394793,80.79973334492703,84.75067726114585,86.62814097390368,87.77907225200259,89.51120121441674,91.85899662887883,93.48313310145743,93.30064094291737,89.22258439174253,82.61845681200519,77.61490315173512,75.5606582472254,76.41791044776119,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,135.83399001838717,135.3261290849943,128.9555928152419,88.40058352866922,82.19176344701677,76.28780166462653,80.02468698530895,77.09597792943225,78.15645845967252,76.61907481439178,70.18956229792273,65.16995445478548,62.771725873623836,68.1345717234262,74.44789292819678,78.93912099837222,79.19770685695808,78.66454013822434,78.8071188071188,75.30661155115303,68.41098865553013,62.30464812296009,64.2119723639419,67.12935128132082,67.3027695173322,67.65275128911492,70.03781225237493,70.3933925010033,66.34025688160264,65.66932408408368,67.86042274577059,69.85323982908182,67.15672896667232,67.833977643921,67.443413729128,69.6085176085176,68.71380375967532,72.27794481125355,73.25244043363651,71.5534359440796,65.8247927279992,65.27347257466329,66.75896580483736,68.54619984739054,66.0435678726575,66.92178399615665,70.86319316968385,73.3658251444169,71.28384726543187,65.40016528966154,63.79426863789334,62.708909678029,66.35018696982902,67.32698794663,65.96023962680084,61.29753050645545,59.86298179157201,63.00167910957967,66.43901926303235,65.82943325085424,66.56011622740878,69.89924666219139,73.7016231474947,74.83076923076922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,62.89369810807132,92.44461524912128,109.17171673252133,123.12389676065074,127.98158177013839,104.59839003466713,85.77486062290242,55.9427720588895,57.237283110190376,57.629002785797525,51.37029087191319,76.08670878236096,77.85595189285226,105.01911505601542,97.01911505601542,114.96065850022684,83.67511208424564,71.83259239920628,66.21757222022751,96.28927321183696,130.5998780032593,141.69441539491422,128.38707296476477,94.64773279765305,74.02859846511348,74.22490242953339,73.65363780522276,87.76291835518127,90.09500945248976,95.92737685326517,119.65806476999961,106.16989272698885,101.07800419492628,96.01120558037903,101.09468750613685,113.88093884877915,99.72781437231745,98.97478091233461,87.94543764265597,81.99289312011727,75.70341475088102,70.40447969763369,53.819841368028925,65.42956796933329,97.30440499671269,102.28218277449045,85.42464499629854,52.29450469634692,45.63957807160897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,82.87823307178147,82.00884011861888,79.9331644429432,79.35365114356571,78.14736842105262,78.40595427963848,77.31717171717172,79.54325867369346,80.91871536829909,81.72679617637989,78.99874843554443,78.43137254901961,79.29158760278304,81.57322753148179,81.71284358732822,80.71445927622453,81.93813208714677,82.5115285090187,83.3627102440773,80.48800150485044,79.09817007620146,78.66585935286906,79.19362639319893,78.67641549338327,77.85149605192248,78.68503288545932,78.94103928561933,78.41859030602748,76.80128003200079,77.87891953843348,77.87891953843348,77.62795759936037,76.81152259258333,79.18966466908606,81.34766893662379,81.88631863021418,80.43667396303788,81.6603467739601,82.07921778568631,81.94247295367947,79.32896871410826,80.35974236955835,80.49648720156519,80.4964872015652,78.11834512506246,78.96952686012106,79.37143172170461,80.29992913103104,79.86761840769864,81.15154150605473,81.57041251778094,81.15154150605473,81.30195278690078,81.73426351023319,82.1531345219594,80.18563342402351,79.06236453604873,79.3490386681876,80.1571194762684,80.29246179717774,79.31482950039651,80.9354556514094,81.21036974075648,81.34571206166581,78.78706246006665,80.56484023784444,82.30495579239297,84.25198825198825,81.79739152327986,80.4718061139248,79.88607752819621,79.36886662838057,78.03522072178788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,101.26018684158218,116.62402780182224,103.05655430079392,99.20438143453654,87.9113017543601,83.03366605277655,86.88583891903393,63.44261547581049,60.8839335846635,57.75817045890038,54.56445596083806,52.77601434295364,48.403458060285,49.63096672117375,51.90930691474366,58.860617776166876,63.469004551485526,68.79058224444111,69.33759079144964,66.61510368604189,60.9410254423042,58.60266829478675,57.39897139365976,57.75147194444187,58.28791858416646,58.43049129764265,57.67172752214619,55.944550629883906,56.310505400161524,58.79119839678462,61.00219291248183,61.002192912481824,59.280263691355174,56.2522612707137,54.00757383518658,53.794506835602725,55.22322322322322,56.74945533769063,56.07220666044195,55.86382245205774,55.79487179487179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,92.43752028562155,115.74642545994976,119.7430499325236,95.12766531713899,76.33783359497644,78.26471531540656,80.3159973666886,81.86922406277245,81.28971076339496,80.0956809126487,76.01447528305597,73.21805025822975,72.01081628591126,71.58376705430794,69.98788973737669,69.98788973737668,71.31807657839944,71.82607356216735,70.41781357570831,68.37634627108311,67.96815046465721,66.71438313494052,65.50305606207162,66.44265885151741,65.90924217182787,65.64803545119662,62.782310344384925,64.98507876937556,66.0704377292399,66.9450683173948,66.63198230027292,67.3185723385871,68.07327541378102,69.37903700177753,72.22348144622198,73.9029615290479,75.36620190152641,73.5801553898985,72.19746396108965,67.8021540783426,66.84534344711335,66.45134575569358,66.27503721574868,65.4868598758472,65.20023923766843,65.02682100165705,63.1950096346133,63.28972622481605,64.47062183194117,64.63187405624554,62.33124830734393,61.86166139707905,61.780715340037375,61.93455456002445,60.63804568028915,64.24581900768865,65.74623416162122,65.91007678310316,62.547092134227285,65.16205667741389,66.66877319867132,67.43985753602072,64.73563218390804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,73.52356166930012,73.07632197677741,71.98844164361407,70.47047047047047,71.26437442226916,71.26437442226916,70.1157367978606,69.54336278721803,69.54336278721803,69.84543956506573,68.87984717581129,69.63073760112033,69.52915029953303,69.1245751232228,67.7667619857279,68.17862724465198,67.88443073057422,67.40253930673565,66.99067404781157,67.48536003814974,68.06617719040625,68.06617719040625,68.68961706864066,69.09419224495089,68.89370276869047,69.21841103860424,68.61684838561894,68.22628447082596,67.17744802375941,67.57492497669489,67.57492497669489,66.9890232372991,67.93717138544724,68.52822477650064,69.52232232232231,69.85617730406463,70.06026300411445,69.75275549660694,68.3700640677981,69.44798149763872,69.96515321481044,70.68928139196323,71.14933036201961,73.09827796613963,73.98468537595157,73.75248056405108,73.265105204112,72.59417240659306,71.08432511854672,68.90509168093365,68.90509168093365,68.6056764762553,68.40868899958022,67.36928503279242,68.08056549639488,67.98335645899218,67.49725589693841,67.28947633806415,67.19310893734891,67.19310893734892,66.3979698462457,68.04742117011563,69.79240914124634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,80.64468864468864,84.32979885611465,88.01490906754064,87.55871661134819,84.28386281017859,79.81497915826273,78.53105605990665,79.39127111367009,82.36307874219413,84.89787983719093,86.79628547308266,87.60898388578107,87.60898388578107,86.62814097390368,85.34914019326355,85.84787387726901,86.99880515536792,88.44595043518703,88.27780593600805,87.60898388578107,87.4408393866021,88.1252169972955,89.85734595970965,91.81971529768875,93.87819482985249,95.0207544311468,94.64461573000074,90.93190854768031,84.60330312757586,78.37531424898457,74.01325507616482,73.0382259157468,73.76937595382755,74.81975206506529,75.29775416566046,75.29775416566046,76.44459338915473,78.8486627774422,80.59207521392395,81.7036687875236,81.55803219633006,81.4154535274356,82.46870379192367,83.06074819525392,83.6402614946314,82.01963534361852,80.05213424568262,79.47262094630516,80.18563342402351,81.41699465538474,81.41699465538474,80.84359823351281,80.1454037208853,81.02412225635442,81.30778662378842,82.00598113641591,80.57164675721376,79.34028552585254,79.63001758029047,79.76676241229731,79.89802426944749,77.86487977852781,77.32623008493744,78.42632945914848,79.88607752819621,81.42311153289029,83.42407353385228,85.22114276664645,86.78517013712543,87.46170290668147,88.79987141921046,88.47300727212159,87.30891736696374,85.49926503099562,83.82516717712248,82.31176231176231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,85.19028993605264,86.1493308950936,87.27460562036832,88.64390993621763,90.9640437900938,93.70690093295096,95.0159812163902,94.63524130190797,91.39928624572819,85.52299119020365,76.75355772511801,70.44565313217498,68.98241275969647,72.19418001039948,76.82798674946937,80.54072598237022,83.35538198412937,85.35634398509137,86.14224685240887,86.14224685240887,84.57821948192989,82.76154295916228,81.85392928586776,82.15313452195939,83.18390817740949,84.24867347746891,84.70987933862673,84.70987933862673,84.24357697068501,84.4007285974499,85.1866314647674,85.1866314647674,83.97622957351444,81.20203234543027,79.08247612751339,78.51510024098857,80.05213424568262,81.86922406277245,82.72943911653589,82.58223654049081,82.43344258524525,82.43344258524525,82.87985039738194,83.48483680881998,83.33763423277489,82.45891569730578,80.05569078151805,78.02254629059837,76.0507876256433,76.57855466597316,79.05810696902955,82.52694165737644,84.71497584541062,83.69517161140197,80.72336398287793,76.8943041538181,75.5606582472254,76.21047041089685,78.68503288545932,80.44643862273041,81.55803219633006,81.27436782889606,80.43207785302417,80.72491702026278,81.15267685094118,82.14060341800662,82.14060341800662,83.67060580863536,86.23244713208658,89.18175588784695,90.359231411863,89.50862003493582,88.45771691506718,88.8120544353966,88.8120544353966,88.47767616998385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,55.86769939292442,54.459135967554275,53.16985313113204,51.25494504581346,50.57200520320974,50.5121613582427,51.10411864314317,50.72991997539066,50.15320701399213,49.82509653304112,50.88223504339734,51.10829109381844,50.89653928183088,50.323678558594224,48.30317757695434,47.99550684072791,46.62167952318936,48.99283741580667,54.18749395400306,56.37438842217683,56.1972829890987,52.546971429303454,51.73390427866825,51.1686331251618,50.58409818435737,50.52887816710112,51.452024437103375,51.73935495699204,51.36272612134681,50.549658970711604,50.150051442391195,49.99376328610305,50.049347791922045,50.105300407051104,50.80497453718881,50.973951434878586,50.326041534849054,49.3723991507431,47.774010429695764,47.22212409946549,47.42465574503511,48.1589094449854,48.110584763531875,47.613574590354894,47.71677542886171,48.316986440545506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,124.65967177831584,147.23462768660508,156.795785483057,175.09270196253422,176.69295200160283,155.42342724254667,128.8051734052798,86.85218968014416,121.92563600782779,120.99047619047619,138.76825396825396,102.14793311263898,106.22355500318625,105.27855684888577,111.36292999208244,124.35397476820185,124.97901291750294,151.0498443508515,163.8498443508515,180.4237726098191,150.14603174603175,116.26367880485526,109.08352778004405,143.03626146611106,172.45349812821777,163.05972089406134,128.77639802316787,106.88857312576705,106.5736124958458,131.54179566563465,157.89473684210526,167.1255060728745,155.89743589743588,155.10731244064576,133.85468528637927,128.56028139343522,104.73502023484073,102.74672587407406,106.33446310035141,109.97505779976964,131.392617491441,143.21612264608018,148.95281732395134,144.2120765832106,119.40671350507415,116.3590944574551,116.35909445745509,137.6117216117216,138.44289044289042,126.25241425241424,111.15497835497834,99.91986863711001,123.3384150030248,137.96698643159624,142.65664160401002,134.0716392751791,146.99648150122613,144.92240742715205,137.25973173740715,104.33702969327555,115.64187299811886,141.20469071779934,175.65052231718897,166.41975308641975,139.2662145713789,94.14821081968844,92.07413674561437,107.73497043461708,126.47763001719835,131.21837075793908,119.81615967068863,118.05012044727286,104.47436287151527,126.59842663183792,152.48231443353393,176.17491049726402,171.9177042888383,147.79985571055806,118.07941361898196,86.70387815967686,88.953315251225,108.91546227219555,107.4557142031478,110.68579432427582,115.96247103269502,135.925670892504,139.73774743185328,122.27923413337636,119.63616628676868,116.17670682730923,,,,,,,,,,,,,,
38,39,78.00518003148646,76.58903721026444,75.5438192864102,75.79478122548329,76.29180828530613,75.21067647544268,74.71364941561984,76.62069174408448,78.74704147780217,79.89388070129645,80.04108327734153,81.32500637569763,84.45970025324864,86.52819425536188,88.79403904752246,89.30433805084472,88.15340677274581,80.56996490752964,72.04733632507282,64.41590001070969,66.7921209249978,72.07580505631593,76.36083614192091,76.84821150185999,74.02341779623727,71.08988074505316,67.11301914621416,64.74264877584379,64.00074075360104,64.54316151814592,63.6898281848126,62.267234042553184,60.24833976833976,59.61330100864985,59.45826224895992,60.6735290379972,60.75074678601398,61.38578554570389,61.47213783606347,65.03619737984671,67.61926044290978,70.03554012728324,70.14377164125611,71.57831623369543,74.48383027890492,77.28111281014156,78.77335287037522,73.0267615833782,62.48640219491311,53.91152046557163,52.80834390807347,58.29028405255231,61.858924623534804,65.17408274785323,68.81635917061746,74.78012103429305,78.72926089966327,80.01006139997597,75.9198358360662,71.18251863079449,65.48835737036816,63.11121451322531,61.52224899598393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,99.52856841661395,99.31682317261064,99.7486173956762,100.41789844142784,100.41789844142784,98.95384615384614,95.1163708086785,92.4135050469892,90.18094690745433,90.36127939547913,93.49038558340884,95.32788199454865,95.51037415308872,92.55947889450115,91.4307310990867,91.61542195833206,90.41047306107546,90.05192964370852,91.61361944087186,95.3432231704756,99.82017070624666,101.77752352248996,104.5125662575327,105.7221674671339,107.16394716394716,106.43832358118071,103.66638584150104,99.27323298209052,95.10198364403193,92.54591605570629,92.35438530604296,93.1067456160977,93.1067456160977,92.54591605570629,92.54591605570629,92.72840821424634,91.66510130205916,88.38592648914202,84.81719094435857,82.74869694224532,81.85087136356869,79.98259915046889,77.80225208350413,77.37449225282572,79.67969909640854,81.28053286399583,83.07760209679,85.14609609890324,87.45587053499347,86.08656113287769,78.94732576121154,72.75324596713173,69.11367346002321,68.63178203618463,67.26363422735886,66.6288054368813,68.03355194363262,69.82487522150542,70.03265478037969,70.13989787869983,68.7226248638311,66.7122288427399,65.10633219097168,65.59243275302546,66.3157498399789,65.76874129297036,65.18792414071383,66.16472511751482,66.8056407112201,67.18947038680156,68.03603123336242,71.03739206242135,72.16555199191136,69.61887308159608,65.80028811888695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,73.95555555555555,73.45359477124182,71.44806481732478,72.17874779387932,67.56070857819304,65.75347257466328,66.192467687413,68.16860803829019,68.8375143466142,67.27035930437447,67.87728201656034,70.51918088136942,74.55285485606893,79.16546746868154,81.893515209517,81.1017626321974,77.24004044489382,68.9559382211965,65.52044038569868,62.35164818764916,64.9741656193269,65.5652190103803,67.3761980709349,68.0688387635756,69.01698691172375,71.17623117623117,73.4171275347746,75.05995848453622,76.56702284874345,78.13565029972384,79.87906273620558,81.5827007131355,83.20332686414838,85.70875549674464,88.91297157052594,87.57304717389901,82.95328120745322,76.18838102075208,71.50188216491685,72.51612012455533,72.63166966190582,74.18475358506052,71.3623266838041,71.95698405894929,73.61566738649759,77.11491323868461,74.99644633972991,73.9047619047619,73.62984781541482,75.50700447518018,76.5986889101482,71.7195413748454,72.20691673478449,71.23188757436648,74.57365146438852,74.57365146438852,76.7427104755528,78.69462426602705,78.32731832121858,75.81159505077834,74.9951600440013,76.1306388276985,78.37144800879167,75.23874315019847,75.77739284378886,75.11428348254968,77.98578384148722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,82.59995323825112,84.29246435737599,86.65379752672786,87.125281350167,80.95428323340616,73.05382276510011,68.26442429816493,67.96500909348657,68.82515991854444,68.82515991854444,70.86662722316964,73.53323602072177,73.98468537595157,74.46268747654675,73.73862025520185,73.39845105645975,71.80183673415215,70.57695635137704,70.13796123862731,71.02436864843925,72.48594089262019,73.97531211660767,74.80794848869205,76.60214638111026,74.18160270430785,71.15252900586296,66.88490116175393,66.78597543333596,68.53096340446668,71.12446277128811,72.26279246649388,71.93507751023188,69.2452107426952,68.50788355375511,68.72534872534871,70.82624940444845,71.4553450794157,70.71128263131736,68.90202013859266,67.77386020910265,66.41759448092344,65.93570305708488,66.13269053375993,67.18418226297095,67.37443550043449,67.17744802375941,66.78345033233964,67.17401424713262,68.74116928937235,71.09568433953957,72.35457174861651,71.08420536039387,70.28277423338136,70.39405438986907,71.01191440595917,70.47068819031435,70.35940803382664,72.68668076109935,72.90019202048218,72.46523396590004,69.52010122253722,68.1028282076685,66.60417465422043,66.50437347687841,66.99047403893218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,86.51610610319537,88.70500376170628,91.63722313914869,91.63722313914869,88.83670833863388,84.85123869670342,83.19701104654672,84.7784782280139,86.96972303114424,88.27780593600805,88.44595043518703,89.13831013768872,89.83879240331105,90.88969552317968,91.24823894054663,91.61106358711149,92.73981138252594,94.4648787679707,96.62670895375297,97.84228350266085,98.46153846153845,97.84228350266085,97.22302854378324,95.24588921724634,93.3404893437768,90.56451883846341,89.66266581232378,88.79209518047993,88.29336149647447,86.48370916050635,86.48370916050635,86.32120043201019,86.32120043201019,84.27559222007338,83.79884009393271,83.6451140385673,83.79231661461239,82.59497088687992,82.44291576689893,82.15007659966031,81.58862691903965,80.852487052465,81.29412017494919,82.8974908974909,82.8974908974909,83.35368335368335,83.66625966625966,85.17966453161984,85.49224084419615,85.81184134357193,85.65293383270911,85.49578220594422,84.25861898255411,83.9460426699778,83.18563157272834,83.63689192880096,83.18069947260851,84.09826219662284,83.64700184055022,83.79741312139629,83.17905563347358,83.93946673072304,83.93946673072303,83.6402614946314,82.30033709800448,81.85392928586776,82.45891569730578,83.9559917206976,85.02075702075702,85.02075702075702,84.40239953283431,84.24524790606942,84.87742471802152,86.30848061864263,88.31704578912876,89.67064790413207,90.53115210581274,91.840232389252,93.32752360203341,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,192.96879827000308,188.28015358135838,168.35341365461846,145.16290726817041,116.82199128394234,118.95817285937623,106.99042966719891,116.00498095920864,110.12172678424312,126.61843945895029,129.51416232922247,136.7777184452376,125.55375059722886,128.00448853101426,128.96979773161758,156.0191302082364,151.7133198106829,155.4119782214156,128.16634178037685,109.88062749466258,105.21665988332654,131.79353979353976,151.55051844707015,148.44587534242706,147.15294604949776,143.32997564493627,123.59560209612974,129.91658975045073,142.9349624538628,156.5432098765432,135.6473829201102,129.28652665099705,123.19381141920897,134.21309516576542,136.47138733231446,124.92218116672264,100.35289277720953,109.97269825908398,139.85951761564758,156.80975838611306,137.64910615408954,124.19208698278464,144.97130776200544,139.4147186147186,147.17229437229435,143.88866442199776,173.7553310886644,160.67392883079157,132.53254543826662,126.06063532590707,152.1314667592556,170.39630694190402,158.1779515675379,134.9551245841963,126.53407195261737,132.94150915651474,151.09753752530906,145.87517930417485,125.18831061730617,105.31482010551778,110.53717832665201,133.97496040273197,149.5764442395099,170.30518917878118,177.52385106034998,163.89920120040603,163.06830214165888,142.67187773435222,145.48506454753903,124.8128689997433,146.73242296230802,156.1097123395974,150.4680219066184,131.39607639789128,122.94913226590778,107.93913019651411,117.69593600413661,127.08971323829302,166.0424990964268,176.14776225432155,164.36495031616982,151.63466379000357,139.87956174918725,151.662373687339,137.26398065084754,149.01908269166387,153.20508166969148,145.720823798627,117.27637935418255,97.06585303839307,102.70381836945305,95.9123077577177,101.6127126160173,104.98319270253633,107.24945078901914,125.3929252920442,144.82212918167974,156.45849281804337,123.78477186244174,92.37540453074433,,,,
44,45,71.553140621604,73.21182394915229,73.89547811628259,74.00780315686879,72.02140487305849,72.25809673446432,71.59953348280825,71.17635801376122,69.29920135399587,69.95776460565193,70.27369697637882,70.68928139196323,70.91712555011911,71.24183382003287,71.34810198109555,70.25011995197329,71.04402390377197,71.47898195835413,72.01526484757818,71.33161068044788,72.49326694817336,73.40494785985426,74.20637898686678,74.95941244684963,76.07267104754541,76.9299232480812,76.54781468546614,77.4858381360524,77.87178717871787,78.25389574133293,78.11572648399267,79.4911831785983,80.42920662918458,80.70699194237125,81.76024220685932,83.22544367206078,84.70645376722725,84.70645376722725,85.99987299168095,86.15702461844583,86.31417624521072,85.17618170656844,86.32711298466735,86.01453667209104,85.70538593091422,83.34405276156235,83.34405276156235,81.7576632623792,80.64606968877956,78.63665053650325,79.6245771035687,80.30841084648995,80.57771444421769,79.86470196649934,81.19028737585438,82.17821394291983,82.60149436620024,81.99650795476222,83.22018076568446,83.22018076568446,81.29329904525434,77.78798630563335,76.8204881952781,76.56702284874345,76.44459338915473,76.57855466597316,76.96066322858822,77.45769028841104,77.19112774773683,77.99098194098286,77.49395488116002,76.47971692152154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,117.387991065563,153.2715639755251,167.01167696987537,171.47679324894514,155.89743589743588,158.94505494505495,126.74629718107977,118.47552795031054,136.76124223602483,154.66873786407766,150.0207946016663,108.18529676616848,85.00505631141723,83.05541568121113,86.880761232445,86.60867407952884,91.63087335676168,132.13453213453212,149.63880563880562,145.08412222697933,143.40074231575136,150.8400585550676,144.93668025459485,110.06807414015263,84.08974901699993,81.55494792200312,95.75135848864964,135.33981019408083,136.92619969326398,120.31515037921133,78.06008987622798,76.2043967793171,72.6027487037468,74.90205155649048,74.00127745374593,78.84008875270635,77.58018986675046,82.83470546609365,80.32707077868369,87.95211292772268,85.45406452803493,86.00393699413777,78.93536819524223,78.04717320868659,79.06697744269523,81.5827007131355,80.61520260278024,79.31761305558493,79.88498894210974,82.52658490633814,86.11573455583525,84.35432881856414,83.26595955041961,81.2801806234642,84.25198825198825,84.40239953283431,84.24867347746891,87.02374122814642,84.05202320366351,89.32063437391403,84.09096989452811,87.36846909435741,83.54700320392601,81.70809888441639,80.52359917360089,77.22076079687088,78.41635205410981,77.19762684913758,78.16512495949283,81.90949939693658,81.15646593695374,67.97956232526752,65.41715064368485,68.41968296409001,83.59754857673823,82.04466092350937,79.53915566292704,74.48580525746397,73.54775418681241,,,,,,,,,,,,,,,,,,,,,,,,,
